8	12	3.49	3.29	5.34	3.67
8	13	4.11	3.11	5.78	3.81
8	14	4.22	3.90	6.85	3.85
8	15	4.95	3.85	6.93	4.05
8	16	5.12	3.87	7.74	4.19
8	17	5.80	3.86	8.00	4.02
8	18	6.74	3.98	8.26	4.12
8	19	7.65	4.09	7.79	3.96
8	20	7.62	4.05	7.76	3.71
8	21	8.50	4.10	7.02	3.88
8	22	8.39	4.29	6.75	3.69
8	23	8.70	4.07	6.03	3.68
8	24	8.05	3.98	5.73	3.74
8	25	7.63	3.99	4.96	3.57
8	26	6.99	3.95	4.87	3.82
8	27	6.58	3.93	4.02	2.98
8	28	5.49	3.86	3.75	3.25
8	29	5.10	3.42	3.31	3.05
8	30	4.28	3.60	3.67	2.88
9	0	3.00	2.18	3.05	2.74
9	1	2.78	2.55	3.12	2.46
9	2	2.98	2.37	3.03	2.79
9	3	2.85	2.55	3.37	2.61
9	4	2.90	2.29	3.20	2.99
9	5	2.97	2.73	3.21	2.91
9	6	3.21	2.71	3.47	2.99
9	7	3.00	2.53	3.53	3.11
9	8	3.64	2.94	3.99	2.99
9	9	3.18	2.89	4.29	3.15
9	10	3.95	3.07	4.85	3.61
9	11	3.84	3.15	5.12	3.44
9	12	4.06	3.05	5.23	3.95
9	13	4.06	3.56	6.34	3.86
9	14	4.94	3.33	7.08	4.01
9	15	4.99	3.69	7.96	4.08
9	16	5.59	3.94	8.75	4.00
9	17	6.11	4.20	9.31	4.13
9	18	7.93	4.12	9.69	4.08
9	19	8.37	4.54	9.13	4.05
9	20	9.71	4.12	8.83	3.99
9	21	10.04	4.44	8.26	3.79
9	22	10.90	4.20	7.15	3.95
9	23	10.10	4.51	6.35	3.69
9	24	9.93	4.13	6.07	3.96
9	25	9.06	4.08	5.16	3.40
9	26	8.03	4.12	4.16	3.16
9	27	6.96	4.12	4.18	3.13
9	28	6.48	4.15	3.96	3.13
9	29	5.08	3.55	3.23	3.15
9	30	4.85	3.13	3.00	2.90
10	0	2.27	2.83	3.45	2.82
10	1	2.78	2.17	3.14	2.89
10	2	2.49	2.84	3.39	2.86
10	3	2.85	2.41	3.07	3.05
10	4	2.87	3.04	3.45	2.83
10	5	3.01	2.65	3.64	3.35
10	6	3.21	2.87	3.83	3.11
10	7	3.30	2.83	3.96	2.95
10	8	3.07	3.06	4.01	3.37
10	9	3.64	3.04	4.50	3.39
10	10	3.44	3.21	5.17	3.94
10	11	3.92	3.07	5.10	3.91
10	12	4.10	3.47	5.91	3.88
10	13	4.81	3.03	6.92	3.99
10	14	4.98	3.89	8.90	4.63
10	15	5.55	3.76	9.71	4.36
10	16	5.92	3.95	10.94	4.55
10	17	6.74	4.06	11.99	4.72
10	18	8.70	4.64	13.93	4.99
10	19	10.14	4.10	12.93	4.24
10	20	11.10	4.74	12.65	4.48
10	21	13.67	4.54	10.27	4.04
10	22	15.49	5.04	8.89	4.40
10	23	14.79	4.40	7.51	3.97
10	24	14.11	4.87	6.75	4.41
10	25	11.64	4.13	5.32	3.79
10	26	9.09	4.91	4.84	3.61
10	27	7.87	4.12	4.09	3.17
10	28	6.87	4.56	4.24	3.56
10	29	5.77	3.81	3.99	3.00
10	30	4.30	3.70	3.82	2.90
11	0	2.91	2.18	3.09	2.87
11	1	2.82	2.72	3.37	2.52
11	2	2.98	2.34	3.08	2.72
11	3	2.79	2.80	3.32	2.83
11	4	2.94	2.22	3.05	3.00
11	5	3.00	2.67	3.59	2.99
11	6	3.11	3.02	3.94	2.99
11	7	3.01	2.94	4.44	3.35
11	8	3.73	3.14	4.07	3.04
11	9	3.64	3.03	4.41	3.40
11	10	3.95	3.17	5.20	3.69
11	11	3.95	3.77	6.20	3.88
11	12	4.60	3.23	6.88	4.04
11	13	4.78	3.76	8.31	4.23
11	14	5.72	3.89	11.68	4.42
11	15	6.03	3.90	13.79	4.53
11	16	7.01	4.13	18.88	4.87
11	17	8.67	4.47	27.45	5.19
11	18	12.04	4.34	34.85	5.09
11	19	15.33	4.83	31.17	5.04
11	20	20.99	5.11	27.13	5.00
11	21	35.18	5.37	17.45	5.11
11	22	48.03	5.00	11.79	5.13
11	23	42.23	5.60	9.45	4.70
11	24	33.67	5.22	8.10	4.51
11	25	18.86	5.47	6.18	4.06
11	26	11.84	5.24	5.03	3.77
11	27	9.83	4.64	4.57	3.41
11	28	8.67	4.31	4.07	3.01
11	29	6.32	4.23	3.46	3.03
11	30	5.36	3.75	3.10	3.12
12	0	2.33	2.92	3.64	2.90
12	1	2.72	2.58	3.11	2.90
12	2	2.61	2.92	3.66	2.81
12	3	2.82	2.75	3.31	2.93
12	4	2.98	2.95	3.83	2.93
12	5	3.28	2.96	3.91	3.08
12	6	3.18	3.00	3.91	3.52
12	7	3.59	2.94	4.12	3.39
12	8	3.30	2.91	4.68	3.72
12	9	3.92	3.05	4.96	3.84
12	10	3.98	3.34	5.98	4.14
12	11	4.62	3.20	6.75	4.19
12	12	4.13	3.94	7.84	4.64
12	13	5.12	3.90	10.06	4.87
12	14	5.58	4.04	18.04	5.11
12	15	6.82	4.00	25.77	5.22
12	16	8.31	4.84	41.98	5.91
12	17	10.72	4.91	98.07	5.99
12	18	16.14	5.29	127.50	6.26
12	19	25.99	5.36	106.04	5.98
12	20	42.46	5.92	78.34	6.25
12	21	121.73	6.05	36.11	5.98
12	22	172.06	6.85	18.06	5.93
12	23	150.99	6.43	12.07	5.53
12	24	94.83	6.54	9.87	5.17
12	25	34.51	5.81	7.33	4.32
12	26	14.01	5.81	5.86	3.87
12	27	11.35	4.91	4.89	3.72
12	28	9.73	5.01	4.77	3.54
12	29	7.52	4.05	4.01	3.05
12	30	5.23	4.03	3.91	3.38
13	0	3.06	2.40	3.03	2.95
13	1	2.82	2.65	3.42	2.76
13	2	2.96	2.41	3.15	2.98
13	3	2.96	2.69	3.36	2.92
13	4	3.01	2.80	3.48	3.11
13	5	3.01	2.76	3.75	3.24
13	6	3.35	3.03	4.14	3.09
13	7	2.98	3.00	4.40	3.37
13	8	3.77	3.20	4.79	3.49
13	9	3.86	3.24	5.36	3.59
13	10	4.16	3.23	6.14	4.04
13	11	4.07	3.69	7.43	4.34
13	12	4.89	3.37	8.03	4.71
13	13	5.09	3.71	12.57	5.17
13	14	6.88	4.17	26.92	5.73
13	15	7.56	4.62	37.52	5.89
13	16	9.97	4.98	74.88	6.29
13	17	13.20	5.65	227.40	7.23
13	18	21.56	6.11	297.82	7.15
13	19	35.38	6.42	235.62	7.36
13	20	73.16	7.03	157.36	7.27
13	21	268.05	8.39	62.12	7.29
13	22	401.98	8.13	24.78	7.00
13	23	352.38	8.31	16.27	6.22
13	24	214.50	7.60	12.38	5.52
13	25	60.32	6.71	8.30	4.28
13	26	18.62	6.05	5.94	4.01
13	27	13.96	5.57	5.46	3.39
13	28	12.00	5.05	4.94	3.23
13	29	7.98	4.61	4.15	3.31
13	30	5.88	4.24	3.52	3.09
14	0	2.65	2.96	3.80	2.94
14	1	2.97	2.89	3.30	2.99
14	2	2.56	3.04	3.72	3.07
14	3	2.83	2.84	3.55	2.90
14	4	3.16	2.89	3.84	3.35
14	5	3.28	2.99	3.91	3.15
14	6	3.04	2.99	4.82	3.81
14	7	3.56	3.03	4.92	3.68
14	8	3.31	2.92	5.13	3.98
14	9	3.80	3.02	5.90	3.98
14	10	4.09	3.82	7.00	4.84
14	11	4.82	3.42	8.00	4.90
14	12	5.11	3.85	9.71	5.39
14	13	5.75	4.01	18.71	5.76
14	14	8.01	4.80	45.43	6.81
14	15	9.78	4.98	66.61	7.27
14	16	15.06	5.90	207.21	8.64
14	17	18.63	5.96	975.71	9.14
14	18	27.87	6.88	977.48	8.85
14	19	54.85	7.30	975.84	9.05
14	20	175.82	9.00	668.86	9.26
14	21	976.59	10.07	150.26	8.52
14	22	977.84	10.16	33.42	7.76
14	23	976.34	9.90	20.12	6.91
14	24	833.14	9.39	16.04	6.09
14	25	172.27	6.99	9.95	4.94
14	26	26.17	6.86	6.91	4.49
14	27	16.92	5.92	5.88	3.90
14	28	14.05	5.66	5.50	3.83
14	29	9.22	4.45	4.14	3.19
14	30	6.23	4.49	3.92	3.46
15	0	2.97	2.62	3.03	3.02
15	1	2.81	2.69	3.28	3.07
15	2	2.99	2.59	3.09	3.03
15	3	2.90	2.84	3.46	3.31
15	4	2.97	3.12	3.63	3.13
15	5	2.98	3.08	4.27	3.42
15	6	3.19	3.16	4.11	3.70
15	7	3.14	3.63	4.70	3.91
15	8	3.78	3.27	5.02	4.04
15	9	3.76	3.61	6.16	4.30
15	10	4.67	3.39	7.61	4.88
15	11	4.55	3.77	9.33	5.32
15	12	5.03	4.17	11.76	5.81
15	13	6.07	4.67	28.51	6.62
15	14	9.87	5.17	71.70	8.91
15	15	12.22	5.82	118.46	10.35
15	16	20.16	6.28	509.28	12.04
15	17	24.08	7.62	977.00	12.55
15	18	36.19	8.42	978.67	11.91
15	19	87.08	9.74	976.97	12.17
15	20	380.68	12.01	978.62	12.09
15	21	977.66	14.53	312.39	10.63
15	22	979.56	13.28	52.47	8.99
15	23	977.49	13.72	26.76	7.87
15	24	979.39	13.05	19.98	6.82
15	25	348.49	9.66	11.42	5.29
15	26	40.63	7.48	6.99	4.49
15	27	21.34	6.66	6.37	4.22
15	28	16.30	5.77	5.25	4.03
15	29	10.10	4.95	4.49	3.42
15	30	6.98	4.27	4.03	3.03
16	0	2.71	2.84	3.58	3.55
16	1	2.79	2.83	3.07	3.12
16	2	2.44	2.93	3.55	3.56
16	3	2.90	2.91	3.32	3.16
16	4	2.92	2.96	3.73	3.62
16	5	3.06	2.97	3.99	3.66
16	6	3.13	3.09	4.84	3.72
16	7	3.50	3.14	5.09	3.94
16	8	3.11	3.68	5.71	4.23
16	9	3.83	3.22	6.07	4.58
16	10	4.16	3.90	7.90	5.17
16	11	4.77	3.98	10.06	5.65
16	12	5.00	4.10	13.81	6.48
16	13	6.68	4.38	37.41	7.72
16	14	10.24	5.95	98.33	11.41
16	15	14.08	6.29	160.37	13.87
16	16	22.50	7.87	804.50	15.85
16	17	28.62	8.08	975.78	15.93
16	18	45.24	9.91	977.64	16.67
16	19	115.42	11.16	975.74	16.23
16	20	567.73	14.97	977.68	16.34
16	21	976.31	17.82	410.10	12.87
16	22	977.95	19.61	65.66	10.36
16	23	976.36	18.95	31.99	8.83
16	24	977.66	18.75	23.56	7.60
16	25	434.85	11.45	11.81	5.59
16	26	53.12	8.44	7.69	4.90
16	27	26.72	6.89	6.29	4.31
16	28	18.75	6.75	5.81	4.12
16	29	10.66	5.05	4.17	3.58
16	30	7.15	4.97	3.79	3.44
17	0	3.00	2.54	3.03	3.03
17	1	2.68	2.69	3.29	3.14
17	2	3.04	2.57	3.10	3.08
17	3	2.83	2.76	3.33	3.38
17	4	3.07	2.93	3.25	3.09
17	5	3.04	3.10	4.00	3.36
17	6	3.20	3.05	4.02	3.65
17	7	3.00	3.62	4.92	3.88
17	8	3.78	3.13	5.01	4.05
17	9	3.52	3.64	6.30	4.28
17	10	4.37	3.41	8.05	5.08
17	11	4.63	3.75	10.46	5.71
17	12	5.54	4.05	14.27	6.82
17	13	6.81	4.51	41.62	8.24
17	14	11.32	6.10	110.99	12.70
17	15	15.84	6.78	177.40	15.38
17	16	25.11	8.02	921.14	18.81
17	17	30.67	8.67	976.87	20.32
17	18	49.57	10.22	978.76	21.14
17	19	126.89	12.69	977.13	20.54
17	20	639.88	17.07	978.78	20.08
17	21	977.59	22.57	471.99	15.38
17	22	979.51	25.44	78.22	11.87
17	23	977.67	24.72	38.33	10.24
17	24	979.46	24.37	26.66	8.20
17	25	462.65	14.45	12.18	5.93
17	26	62.23	9.11	7.12	5.02
17	27	29.06	7.82	6.30	4.23
17	28	19.93	7.00	5.94	4.10
17	29	10.12	5.62	4.27	3.37
17	30	7.09	5.05	3.95	3.02
18	0	2.33	3.00	3.59	3.38
18	1	2.86	2.74	3.01	3.10
18	2	2.39	2.96	3.52	3.56
18	3	2.86	2.81	3.27	3.25
18	4	2.50	2.97	3.69	3.73
18	5	2.73	3.01	4.00	3.80
18	6	3.14	3.10	4.41	3.88
18	7	3.36	3.01	4.68	3.95
18	8	3.15	3.76	5.46	4.57
18	9	3.70	3.53	6.00	4.90
18	10	4.22	3.90	7.78	5.77
18	11	4.76	4.04	10.79	5.96
18	12	5.18	4.66	14.88	7.61
18	13	7.01	5.06	45.18	10.32
18	14	12.20	6.64	126.11	18.46
18	15	17.78	7.09	208.84	22.34
18	16	28.51	8.99	977.83	29.55
18	17	32.37	10.10	976.03	40.56
18	18	55.27	12.62	977.64	51.28
18	19	148.20	18.07	975.67	41.67
18	20	763.88	27.05	977.40	35.07
18	21	976.31	47.95	478.40	24.13
18	22	977.88	67.59	85.17	16.22
18	23	976.52	58.68	43.14	12.49
18	24	977.88	49.03	29.15	10.48
18	25	436.78	21.10	12.42	6.86
18	26	67.72	11.55	7.74	5.38
18	27	32.86	9.00	6.14	4.81
18	28	20.88	8.46	5.88	4.68
18	29	10.36	6.14	4.15	3.75
18	30	6.80	5.16	3.89	3.53
19	0	2.86	2.64	3.05	3.14
19	1	2.45	2.81	3.35	3.27
19	2	2.92	2.67	2.99	3.13
19	3	2.52	2.81	3.33	3.32
19	4	3.02	3.05	3.18	3.21
19	5	2.88	3.23	3.50	3.50
19	6	3.04	3.34	4.07	4.01
19	7	3.10	3.57	4.55	4.33
19	8	3.49	3.26	5.07	4.32
19	9	3.31	3.64	6.31	5.24
19	10	4.02	4.17	7.53	6.05
19	11	4.10	4.69	10.65	6.82
19	12	5.01	4.36	15.05	8.17
19	13	6.83	5.67	44.13	13.97
19	14	12.50	7.46	127.81	31.16
19	15	16.90	8.91	217.49	40.46
19	16	27.05	12.35	933.74	89.44
19	17	30.16	13.61	977.26	235.87
19	18	50.43	18.30	978.71	296.35
19	19	140.42	33.46	977.27	242.94
19	20	649.47	78.77	978.90	160.62
19	21	977.85	258.56	493.30	59.86
19	22	979.57	374.45	83.34	25.71
19	23	977.71	337.32	44.05	18.93
19	24	979.59	204.84	28.81	14.46
19	25	435.75	55.60	12.89	8.45
19	26	68.78	15.82	7.09	5.31
19	27	33.08	11.55	6.30	4.95
19	28	22.04	10.25	5.86	4.71
19	29	10.92	7.78	4.47	3.94
19	30	7.29	5.21	3.73	3.17
20	0	2.20	2.97	3.36	3.54
20	1	2.86	2.67	3.04	3.19
20	2	2.37	2.93	3.57	3.54
20	3	2.79	2.93	3.10	3.21
20	4	2.55	2.98	3.67	3.79
20	5	2.87	3.06	3.71	4.00
20	6	3.20	3.13	3.91	4.30
20	7	3.42	3.05	4.42	4.46
20	8	3.19	3.81	4.95	4.80
20	9	3.87	3.91	5.91	5.59
20	10	3.69	4.12	7.88	6.87
20	11	4.55	4.07	10.10	7.99
20	12	4.71	5.02	15.01	9.87
20	13	6.75	6.01	40.58	19.15
20	14	11.96	9.04	119.74	51.32
20	15	16.71	11.05	214.92	68.31
20	16	27.62	17.40	815.76	214.88
20	17	27.12	16.23	975.59	950.23
20	18	44.82	24.07	977.66	977.58
20	19	129.56	50.98	975.73	975.79
20	20	537.98	182.92	977.56	569.99
20	21	976.56	975.85	416.40	130.82
20	22	977.75	977.89	73.24	32.00
20	23	976.34	976.01	37.14	21.69
20	24	977.84	708.29	25.83	17.58
20	25	389.50	137.37	12.08	9.74
20	26	59.19	21.82	7.40	6.77
20	27	28.76	13.14	5.99	5.56
20	28	18.20	11.08	5.81	5.11
20	29	10.19	7.67	4.29	4.05
20	30	6.50	5.88	3.92	3.84
21	0	2.92	2.67	3.10	3.06
21	1	2.52	2.83	3.51	3.24
21	2	2.94	2.72	3.04	3.11
21	3	2.48	2.73	3.40	3.42
21	4	2.90	2.88	3.23	3.32
21	5	2.98	3.21	3.39	4.06
21	6	2.98	3.10	4.11	4.12
21	7	3.06	3.71	4.34	4.28
21	8	3.58	3.19	4.72	4.83
21	9	3.63	3.67	5.32	5.33
21	10	3.98	4.19	7.06	7.06
21	11	4.09	4.62	9.44	8.53
21	12	4.99	4.98	13.64	10.08
21	13	6.40	6.18	37.10	25.14
21	14	11.42	10.16	105.43	73.19
21	15	14.97	12.54	201.25	110.82
21	16	24.97	20.64	674.52	406.05
21	17	23.42	17.64	977.00	976.96
21	18	38.80	30.28	978.80	978.73
21	19	111.53	73.75	977.29	977.15
21	20	385.43	287.19	978.72	935.80
21	21	977.50	977.52	349.20	206.30
21	22	979.65	978.99	63.65	39.50
21	23	977.87	977.50	34.16	24.35
21	24	979.54	978.90	22.89	18.23
21	25	319.48	229.52	11.32	10.06
21	26	47.80	29.39	7.13	6.14
21	27	23.32	15.43	5.80	5.47
21	28	17.02	12.80	5.92	5.19
21	29	9.53	8.69	4.46	4.21
21	30	6.84	6.30	3.64	3.57
22	0	2.30	2.97	3.56	3.61
22	1	2.80	2.78	3.06	3.21
22	2	2.28	3.02	3.38	3.63
22	3	2.92	2.85	3.07	3.21
22	4	2.69	2.88	3.71	3.79
22	5	2.93	3.09	3.46	4.00
22	6	3.00	3.11	3.88	4.59
22	7	3.31	3.08	4.06	4.82
22	8	3.17	3.61	4.90	5.51
22	9	3.76	3.80	5.05	5.96
22	10	3.57	4.28	7.00	7.86
22	11	4.06	4.33	8.87	9.45
22	12	4.10	5.04	11.91	12.64
22	13	5.89	6.02	27.15	34.10
22	14	9.45	11.86	71.12	100.36
22	15	11.85	14.03	114.45	166.86
22	16	18.28	26.28	329.67	621.27
22	17	18.87	22.07	975.69	975.71
