4	3	2.79	2.22	2.77	2.57
5	3	2.25	2.42	2.75	2.57
6	3	3.01	2.08	2.83	2.39
7	3	2.55	2.63	2.85	2.63
8	3	2.96	2.18	2.98	2.93
9	3	2.66	2.60	3.12	2.60
10	3	3.00	2.09	2.99	2.89
11	3	2.84	2.76	3.42	2.62
12	3	2.92	2.19	3.04	2.92
13	3	2.81	2.84	3.43	2.67
14	3	2.90	2.46	3.27	2.96
15	3	2.93	2.87	3.60	3.26
16	3	2.92	2.51	3.05	3.07
17	3	2.74	2.88	3.42	3.27
18	3	2.89	2.61	3.15	3.18
19	3	2.50	2.86	3.51	3.37
20	3	2.93	2.70	3.08	3.32
21	3	2.47	2.85	3.31	3.51
22	3	2.84	2.69	3.09	3.36
23	3	2.36	2.78	3.23	3.46
24	3	2.89	2.41	3.09	3.11
25	3	2.33	2.83	3.06	3.53
26	3	2.83	2.58	3.03	3.31
27	3	2.32	2.96	2.91	3.58
28	3	2.77	2.54	2.74	3.13
29	3	2.27	2.91	2.57	3.45
30	3	2.81	2.35	2.78	3.17
31	3	2.23	2.75	2.65	3.40
32	3	2.74	2.23	2.58	3.11
33	3	2.28	2.88	2.71	3.28
34	3	2.58	2.24	2.65	2.98
35	3	2.18	2.81	2.62	2.87
36	3	2.46	2.08	2.24	2.77
37	3	2.07	2.57	2.55	2.75
38	3	2.49	2.21	2.20	2.55
39	3	2.31	2.62	2.71	2.72
40	3	2.47	2.18	2.08	2.64
0	4	2.27	2.33	2.91	2.87
1	4	2.81	2.31	2.58	2.20
2	4	2.38	2.51	2.97	2.60
3	4	2.52	2.44	2.74	2.34
4	4	2.43	2.27	2.90	2.88
5	4	2.99	2.30	2.78	2.38
6	4	2.47	2.44	2.94	2.76
7	4	3.02	2.37	2.90	2.53
8	4	2.60	2.53	3.13	2.96
9	4	2.94	2.33	2.99	2.87
10	4	2.66	2.71	3.26	2.89
11	4	2.96	2.35	3.15	2.90
12	4	2.77	2.71	3.53	2.95
13	4	3.01	2.36	3.11	2.87
14	4	2.95	2.94	3.88	3.12
15	4	3.00	2.58	3.24	3.23
16	4	2.85	2.99	3.73	3.64
17	4	2.99	2.65	3.07	3.22
18	4	2.52	2.86	3.71	3.76
19	4	2.90	2.71	3.09	3.39
20	4	2.51	3.00	3.79	3.83
21	4	2.89	2.96	3.10	3.29
22	4	2.58	2.98	3.68	3.86
23	4	2.90	2.59	3.17	3.26
24	4	2.36	2.88	3.46	3.94
25	4	2.93	2.46	2.99	3.23
26	4	2.45	3.00	3.03	3.71
27	4	2.88	2.66	2.96	3.35
28	4	2.38	2.87	2.98	3.70
29	4	2.91	2.70	2.85	3.15
30	4	2.32	3.00	2.92	3.68
31	4	2.71	2.47	2.75	3.28
32	4	2.45	2.90	2.94	3.38
33	4	2.53	2.35	2.54	3.14
34	4	2.36	2.81	2.90	3.06
35	4	2.23	2.35	2.17	2.99
36	4	2.25	2.61	2.84	2.95
37	4	2.26	2.27	2.06	2.75
38	4	2.35	2.65	2.66	2.93
39	4	2.17	2.27	2.06	2.50
40	4	2.42	2.48	2.68	2.90
0	5	2.93	2.05	2.72	2.32
1	5	2.31	2.42	2.64	2.49
2	5	2.96	2.03	2.84	2.45
3	5	2.30	2.55	2.95	2.74
4	5	2.75	2.04	2.97	2.73
5	5	2.61	2.69	2.95	2.43
6	5	2.86	2.16	2.97	2.81
7	5	2.95	2.74	3.04	2.66
8	5	3.02	2.26	2.99	2.88
9	5	2.98	2.79	3.32	2.80
10	5	2.95	2.38	3.16	2.92
11	5	3.12	2.85	3.72	3.15
12	5	2.97	2.50	3.60	3.05
13	5	3.07	2.88	3.55	3.17
14	5	3.03	2.62	3.71	3.06
15	5	3.17	2.98	3.88	3.49
16	5	2.94	2.74	3.88	3.31
17	5	2.98	2.83	3.85	3.55
18	5	2.96	2.97	3.78	3.57
19	5	2.88	2.98	3.62	3.83
20	5	2.90	2.78	3.37	3.93
21	5	2.92	2.85	3.68	3.92
22	5	2.97	2.90	3.18	3.87
23	5	2.89	2.93	3.70	4.00
24	5	2.96	2.77	3.14	3.80
25	5	2.84	2.78	3.29	3.62
26	5	2.96	2.66	3.11	3.76
27	5	2.60	2.92	3.32	3.63
28	5	2.94	2.81	3.00	3.46
29	5	2.60	2.88	3.06	3.59
30	5	2.88	2.71	2.81	3.26
31	5	2.18	2.89	2.59	3.63
32	5	2.84	2.52	2.77	3.14
33	5	2.06	2.80	2.51	3.39
34	5	2.77	2.43	2.62	3.04
35	5	2.24	2.84	2.64	3.30
36	5	2.56	2.31	2.64	3.04
37	5	2.25	2.73	2.46	2.86
38	5	2.55	2.24	2.46	2.98
39	5	2.09	2.59	2.60	2.66
40	5	2.61	2.20	2.31	2.74
0	6	2.46	2.34	2.90	2.68
1	6	2.89	2.26	2.70	2.24
2	6	2.49	2.42	2.87	2.77
3	6	2.95	2.35	2.86	2.51
4	6	2.52	2.46	3.03	2.84
5	6	2.99	2.36	3.07	2.80
6	6	3.03	2.60	3.27	2.94
7	6	2.95	2.43	3.05	2.81
8	6	3.25	2.63	3.51	3.02
9	6	2.98	2.26	3.07	2.85
10	6	3.19	2.83	3.87	2.95
11	6	3.06	2.46	3.68	3.24
12	6	3.31	2.89	3.97	3.31
13	6	3.05	2.60	3.90	3.08
14	6	3.33	2.86	4.16	3.71
15	6	3.08	3.07	4.01	3.45
16	6	3.21	3.06	4.75	4.04
17	6	2.97	3.04	4.05	3.74
18	6	2.97	2.98	4.48	3.88
19	6	3.04	3.28	4.04	4.21
20	6	3.00	3.05	4.04	4.32
21	6	3.06	3.28	3.82	4.21
22	6	3.10	3.23	3.90	4.74
23	6	2.99	3.06	3.57	4.16
24	6	2.92	3.07	3.99	4.02
25	6	2.96	3.02	3.27	4.17
26	6	2.65	3.03	3.81	4.17
27	6	2.98	3.04	3.05	4.05
28	6	2.47	3.03	3.58	4.13
29	6	3.02	2.94	3.07	3.82
30	6	2.51	3.13	2.98	3.97
31	6	2.93	2.80	2.89	3.47
32	6	2.46	3.01	2.99	3.83
33	6	2.82	2.92	2.78	3.07
34	6	2.25	2.96	2.99	3.49
35	6	2.46	2.37	2.61	3.34
36	6	2.30	2.81	2.97	3.17
37	6	2.58	2.38	2.44	3.19
38	6	2.28	2.73	2.93	2.92
39	6	2.32	2.21	2.18	2.95
40	6	2.58	2.70	2.75	2.91
0	7	2.81	2.06	2.82	2.35
1	7	2.50	2.71	2.77	2.64
2	7	2.91	2.18	2.81	2.42
3	7	2.75	2.65	3.21	2.77
4	7	2.94	2.30	3.05	2.60
5	7	2.82	2.78	3.36	2.53
6	7	2.86	2.09	3.07	2.91
7	7	3.18	2.79	3.62	2.85
8	7	3.21	2.41	3.48	3.02
9	7	3.06	2.83	3.42	2.95
10	7	2.95	2.53	3.86	3.04
11	7	3.12	2.80	4.03	3.35
12	7	3.37	2.67	4.05	3.10
13	7	3.17	2.91	4.30	3.51
14	7	3.63	2.82	4.28	3.32
15	7	3.03	2.94	4.52	3.73
16	7	3.21	3.06	4.81	4.10
17	7	3.06	3.12	4.53	3.78
18	7	3.15	3.16	4.72	4.01
19	7	3.23	3.36	4.60	4.42
20	7	3.24	3.09	4.06	4.31
21	7	3.15	3.42	4.58	4.73
22	7	3.16	3.06	3.96	4.67
23	7	3.11	3.25	3.89	4.74
24	7	2.94	3.04	3.81	4.70
25	7	3.02	3.21	3.47	4.50
26	7	2.93	3.11	3.56	4.35
27	7	2.98	3.18	3.59	4.31
28	7	3.04	3.03	3.22	4.06
29	7	2.83	3.01	3.41	4.05
30	7	3.00	2.97	2.97	3.96
31	7	2.52	2.94	3.14	3.59
32	7	2.90	2.83	2.95	3.69
33	7	2.28	2.83	2.91	3.57
34	7	2.72	2.90	2.70	3.52
35	7	2.22	2.93	2.66	3.57
36	7	2.58	2.56	2.70	3.11
37	7	2.18	2.80	2.55	3.05
38	7	2.67	2.32	2.53	2.98
39	7	2.26	2.79	2.62	2.96
40	7	2.71	2.21	2.34	3.04
0	8	2.61	2.50	2.93	2.89
1	8	2.93	2.26	2.82	2.42
2	8	2.52	2.68	3.10	2.97
3	8	2.93	2.35	3.07	2.49
4	8	2.74	2.62	3.33	2.84
5	8	3.01	2.31	3.18	2.75
6	8	3.02	2.75	3.75	2.96
7	8	2.96	2.40	3.20	3.04
8	8	3.22	2.91	3.86	3.19
9	8	3.13	2.56	3.64	3.13
10	8	3.32	3.03	3.92	3.16
11	8	3.10	2.66	3.99	3.22
12	8	3.34	3.01	4.60	3.73
13	8	3.42	2.91	4.20	3.29
14	8	3.40	2.97	4.91	3.91
15	8	3.52	3.05	4.69	3.90
16	8	3.32	3.04	5.30	4.05
17	8	3.41	3.27	4.97	4.06
18	8	3.35	3.21	5.12	4.20
19	8	3.19	3.24	5.03	4.25
20	8	3.38	3.50	4.93	4.97
21	8	3.50	3.25	4.52	4.82
22	8	3.40	3.45	4.64	5.08
23	8	3.18	3.37	4.10	5.04
24	8	3.19	3.43	4.06	5.11
25	8	2.96	3.30	3.75	5.20
26	8	3.10	3.26	3.85	4.91
27	8	2.96	3.23	3.19	4.66
28	8	2.77	3.12	3.75	4.85
29	8	2.92	3.26	2.96	4.18
30	8	2.49	3.04	3.52	4.56
31	8	2.90	3.02	3.06	4.05
32	8	2.25	2.98	3.13	3.94
33	8	2.90	3.03	3.11	3.92
34	8	2.51	2.94	3.17	3.88
35	8	2.78	2.70	2.78	3.22
36	8	2.41	3.01	2.95	3.59
37	8	2.70	2.55	2.49	3.15
38	8	2.36	2.83	2.96	3.21
39	8	2.51	2.40	2.35	3.05
40	8	2.37	2.74	2.88	2.98
0	9	2.92	2.14	3.10	2.59
1	9	2.86	2.73	3.22	2.45
2	9	2.98	2.12	3.00	2.69
3	9	2.98	2.86	3.49	2.65
4	9	3.07	2.26	3.11	2.70
5	9	3.12	2.82	3.67	2.75
6	9	3.07	2.17	3.72	2.85
7	9	3.14	2.85	3.70	3.37
8	9	3.04	2.71	3.98	3.07
9	9	3.06	2.85	4.06	3.31
10	9	3.57	2.71	4.07	3.18
11	9	3.05	3.02	4.71	3.68
12	9	3.81	2.83	4.68	3.38
13	9	3.16	2.81	4.84	3.69
14	9	3.84	2.93	5.11	3.80
15	9	3.37	3.08	5.62	4.20
16	9	3.94	3.11	5.78	4.22
17	9	3.25	3.42	5.97	4.35
18	9	3.88	3.21	5.84	4.41
19	9	3.26	3.83	5.93	4.76
20	9	3.93	3.16	5.77	5.01
21	9	3.36	3.75	5.62	5.56
22	9	3.81	3.29	5.04	5.94
23	9	3.17	3.67	4.99	6.27
24	9	3.51	3.06	4.71	5.97
25	9	3.13	3.70	4.56	5.96
26	9	3.07	3.17	3.99	5.80
27	9	3.20	3.64	3.76	5.71
28	9	2.97	3.04	3.76	5.34
29	9	3.05	3.66	3.52	5.20
30	9	2.95	3.13	3.49	4.98
31	9	2.73	3.42	3.55	4.71
32	9	2.80	3.12	3.09	4.29
33	9	2.76	3.01	3.16	4.33
34	9	2.85	2.87	3.02	3.98
35	9	2.29	2.95	2.75	3.64
36	9	2.89	2.68	2.80	3.55
37	9	2.29	2.71	2.51	3.52
38	9	2.89	2.51	2.50	3.05
39	9	2.21	2.80	2.57	3.34
40	9	2.80	2.55	2.63	3.06
0	10	2.63	2.56	3.59	2.85
1	10	3.07	2.34	3.14	2.49
2	10	3.02	2.62	3.64	2.93
3	10	2.96	2.48	3.13	2.81
4	10	3.27	2.84	3.82	2.94
5	10	3.09	2.47	3.69	2.86
6	10	3.41	2.90	3.94	3.31
7	10	3.08	2.55	4.03	3.31
8	10	3.35	2.94	4.68	3.63
9	10	3.55	2.87	4.18	3.35
10	10	3.41	3.03	4.90	3.79
11	10	3.93	3.34	5.18	3.63
12	10	3.63	3.06	5.80	3.97
13	10	4.04	3.21	5.79	4.15
14	10	4.19	3.17	6.80	4.29
15	10	3.95	3.29	6.88	4.34
16	10	4.36	3.78	7.89	4.86
17	10	4.12	3.44	7.50	5.05
18	10	4.17	3.84	7.89	5.64
19	10	3.97	3.72	7.67	6.09
20	10	3.74	3.98	7.81	6.57
21	10	4.02	4.13	7.09	7.27
22	10	3.50	4.02	6.84	8.03
23	10	3.96	4.18	5.97	8.20
24	10	3.51	3.95	5.96	8.40
25	10	3.81	3.83	5.06	7.99
26	10	3.40	3.98	4.96	7.98
27	10	3.26	3.54	4.16	7.39
28	10	3.38	3.94	4.57	7.02
29	10	3.09	3.35	3.99	6.62
30	10	3.01	3.72	3.99	6.25
31	10	2.93	3.33	3.52	5.20
32	10	2.68	3.59	3.78	5.49
33	10	3.02	3.24	3.02	4.84
34	10	2.58	3.14	3.53	4.50
35	10	2.97	3.10	3.06	4.15
36	10	2.48	2.98	2.90	3.94
37	10	3.00	2.86	2.95	3.82
38	10	2.48	3.01	2.96	3.82
39	10	2.86	2.79	2.53	3.29
40	10	2.38	2.93	2.84	3.56
0	11	2.87	2.11	3.19	2.60
1	11	2.98	2.68	3.44	2.49
2	11	2.94	2.25	3.22	2.76
3	11	3.19	2.91	3.62	2.76
4	11	3.35	2.71	3.66	2.90
5	11	3.15	2.84	3.70	3.05
6	11	3.49	2.80	4.07	3.08
7	11	3.13	2.75	4.53	3.46
8	11	3.72	2.92	4.72	3.56
9	11	3.44	2.66	4.41	3.51
10	11	3.91	2.90	5.02	3.74
11	11	4.02	3.30	5.64	3.87
12	11	3.98	3.09	6.08	3.95
13	11	4.04	3.42	6.37	4.39
14	11	4.50	3.12	7.14	4.67
15	11	4.19	3.84	8.50	4.68
16	11	4.88	3.68	9.34	5.10
17	11	4.43	3.85	10.14	5.50
18	11	4.90	3.69	10.70	5.99
19	11	4.11	3.98	11.61	6.66
20	11	4.63	4.19	10.68	7.40
21	11	4.16	4.75	9.77	8.42
22	11	4.19	4.11	8.82	9.11
23	11	4.07	4.79	7.55	10.68
24	11	3.78	4.17	6.77	10.95
25	11	3.85	4.35	6.47	11.14
26	11	3.95	4.02	5.50	10.57
27	11	3.42	4.02	4.84	9.72
28	11	3.64	3.71	4.41	8.31
29	11	3.27	3.80	4.42	8.37
30	11	3.33	3.53	3.93	7.08
31	11	3.09	3.75	3.67	6.51
32	11	3.00	3.26	3.63	6.00
33	11	2.98	3.75	3.50	5.31
34	11	2.93	3.11	3.02	4.67
35	11	2.78	3.46	3.29	4.28
36	11	2.84	3.11	2.92	3.95
37	11	2.62	3.03	3.09	3.81
38	11	2.94	2.92	2.96	3.74
39	11	2.31	2.97	2.53	3.62
40	11	2.86	2.81	2.68	3.20
0	12	3.06	2.66	3.92	2.84
1	12	3.10	2.35	3.18	2.64
2	12	3.26	2.84	3.82	2.90
3	12	3.10	2.44	3.57	2.84
4	12	3.30	2.99	4.02	2.98
5	12	3.59	2.63	4.09	2.96
6	12	3.18	2.87	4.50	3.53
7	12	3.75	2.99	4.87	3.13
8	12	3.46	3.00	4.84	3.88
9	12	4.03	2.93	4.96	3.83
10	12	3.77	2.99	5.57	3.97
11	12	4.18	3.29	6.11	4.06
12	12	4.36	3.62	7.04	4.52
13	12	4.65	3.28	7.37	4.42
14	12	4.47	3.85	8.95	4.80
15	12	5.00	3.57	10.43	5.14
16	12	5.11	3.85	12.74	5.96
17	12	5.11	3.95	14.05	6.06
18	12	5.28	4.08	14.88	7.04
19	12	5.03	4.37	16.10	7.98
20	12	5.05	4.91	15.67	8.86
21	12	4.94	4.74	13.66	10.01
22	12	4.38	4.94	11.93	11.91
23	12	4.20	5.08	9.02	14.71
24	12	4.11	4.88	8.58	16.02
25	12	3.83	4.84	7.09	16.01
26	12	3.41	4.92	6.37	15.69
27	12	3.82	4.35	4.98	13.18
28	12	3.09	4.07	5.01	11.36
29	12	3.73	4.03	4.05	10.16
30	12	3.23	4.04	4.55	9.03
31	12	3.18	3.66	4.01	7.24
32	12	3.39	3.94	3.96	6.82
33	12	3.10	3.38	3.34	5.95
34	12	3.16	3.69	3.69	5.06
35	12	2.98	3.35	2.97	4.38
36	12	2.51	3.28	3.15	4.55
37	12	2.91	3.19	3.05	4.22
38	12	2.37	3.02	2.93	3.85
39	12	2.89	2.97	2.92	3.79
40	12	2.32	3.01	2.77	3.70
0	13	3.34	2.28	3.40	2.69
1	13	3.05	2.73	3.40	2.46
2	13	3.44	2.61	3.80	2.89
3	13	3.05	2.69	3.74	2.77
4	13	3.67	2.72	3.99	3.02
5	13	3.27	2.81	4.25	3.18
6	13	3.86	2.99	4.73	3.09
7	13	3.88	3.05	5.19	3.56
8	13	3.91	3.00	5.04	3.67
9	13	4.02	3.19	5.31	3.73
10	13	4.39	3.02	6.41	4.03
11	13	4.35	3.52	8.18	4.36
12	13	4.98	3.23	9.83	4.51
13	13	5.06	3.68	11.56	4.50
14	13	5.78	3.60	17.41	5.41
15	13	6.07	4.18	29.87	6.32
16	13	6.83	4.15	39.80	7.11
17	13	6.97	4.67	47.64	8.32
18	13	7.40	4.65	51.75	10.02
19	13	7.28	5.42	51.27	14.22
20	13	6.97	5.61	46.16	19.15
21	13	7.06	6.23	40.74	25.39
22	13	6.70	6.27	31.22	36.43
23	13	5.28	6.92	18.60	51.14
24	13	5.10	7.14	13.94	55.25
25	13	4.64	7.14	11.19	54.44
26	13	4.58	6.37	7.93	49.52
27	13	4.07	5.90	6.60	37.41
28	13	3.90	5.05	5.23	27.57
29	13	3.68	5.55	4.94	22.14
30	13	3.88	4.65	4.41	14.76
31	13	3.10	4.52	4.25	10.46
32	13	3.55	4.03	3.86	8.19
33	13	2.95	3.88	3.44	6.98
34	13	3.18	3.70	3.40	5.61
35	13	3.08	3.97	3.56	4.91
36	13	2.98	3.38	3.08	4.52
37	13	2.93	3.76	3.09	4.22
38	13	2.87	3.13	3.02	4.17
39	13	2.63	3.54	2.77	3.43
40	13	2.83	3.05	2.69	3.55
0	14	3.30	2.89	3.64	2.94
1	14	3.82	2.46	3.41	2.80
2	14	3.42	2.95	3.97	2.93
3	14	3.78	2.71	4.01	3.07
4	14	3.39	2.99	4.79	3.05
5	14	3.91	3.00	4.71	3.03
6	14	4.02	3.23	4.89	3.55
7	14	4.12	3.22	5.37	3.25
8	14	4.36	3.67	6.30	3.92
9	14	4.79	3.32	6.89	4.01
10	14	4.77	3.84	8.23	4.35
11	14	5.49	3.56	10.75	4.31
12	14	5.97	4.01	16.83	4.96
13	14	6.82	4.06	24.13	5.17
14	14	7.98	4.50	42.91	6.47
15	14	9.64	5.03	69.85	8.10
16	14	10.69	5.69	91.37	10.58
17	14	11.68	5.45	109.00	12.84
18	14	12.54	6.39	122.24	17.75
19	14	13.92	7.42	130.87	30.14
20	14	13.26	9.01	127.70	47.91
21	14	12.25	10.14	115.14	70.49
22	14	10.89	12.00	83.81	104.76
23	14	8.97	13.18	42.11	141.20
24	14	7.52	14.12	27.69	151.38
25	14	6.89	13.57	20.05	155.92
26	14	5.66	12.09	13.71	138.38
27	14	4.99	9.96	9.01	100.56
28	14	4.54	8.86	7.07	70.29
29	14	4.91	7.79	6.06	51.70
30	14	4.20	6.70	5.21	29.69
31	14	3.89	5.31	4.05	17.17
32	14	3.34	5.05	3.91	11.93
33	14	3.93	4.39	3.84	8.27
34	14	3.37	4.22	3.92	6.88
35	14	3.08	4.09	3.04	5.29
36	14	3.06	3.93	3.61	4.87
37	14	2.99	3.48	3.06	4.66
38	14	2.98	3.72	3.07	4.56
39	14	3.00	3.21	2.96	3.88
40	14	2.45	3.28	2.98	3.78
0	15	3.85	2.63	3.51	2.79
1	15	3.58	2.65	3.74	2.71
2	15	3.92	2.67	4.01	2.95
3	15	3.71	2.85	4.41	3.09
4	15	3.90	2.83	4.73	3.01
5	15	4.04	3.17	4.84	3.25
6	15	4.63	3.06	4.96	3.07
7	15	4.37	3.64	5.86	3.68
8	15	4.90	3.59	6.69	3.87
9	15	5.00	3.67	7.18	4.11
10	15	5.63	3.63	9.02	4.06
11	15	6.12	3.82	12.61	4.47
12	15	6.87	4.08	22.55	5.07
13	15	7.13	4.51	33.00	5.64
14	15	9.92	4.67	61.91	6.90
15	15	11.62	5.52	127.33	9.47
16	15	14.05	6.00	182.21	12.42
17	15	16.09	6.59	223.18	15.91
18	15	19.16	7.06	244.88	21.69
19	15	19.29	9.02	248.51	37.92
20	15	18.89	11.01	252.74	63.79
21	15	16.41	12.44	224.15	105.35
22	15	13.70	15.01	142.50	172.24
23	15	10.08	17.98	54.90	266.13
24	15	8.86	18.05	33.82	297.82
25	15	7.73	17.62	24.40	324.28
26	15	6.85	16.24	16.55	302.64
27	15	5.44	12.91	11.13	207.90
28	15	5.10	10.57	8.00	125.44
29	15	5.01	9.81	7.05	77.60
30	15	4.67	7.68	5.86	39.23
31	15	4.08	6.51	4.59	21.66
32	15	3.82	5.11	3.98	13.70
33	15	3.43	5.03	3.74	10.16
34	15	3.75	4.15	3.58	7.07
35	15	3.13	4.43	3.46	5.54
36	15	3.02	4.00	2.90	4.93
37	15	3.01	3.84	3.10	4.83
38	15	2.94	3.39	2.89	4.16
39	15	2.87	3.74	2.77	3.86
40	15	2.87	3.08	2.84	3.61
0	16	3.43	2.98	3.76	2.91
1	16	3.95	2.53	3.71	2.93
2	16	3.45	2.99	4.18	3.03
3	16	3.87	2.97	4.03	3.19
4	16	4.16	2.96	4.92	3.12
5	16	4.14	3.19	4.92	3.01
6	16	4.36	3.67	5.49	3.63
7	16	5.01	3.23	6.07	3.37
8	16	5.19	3.79	7.67	3.87
9	16	4.98	3.52	7.98	3.98
10	16	5.36	3.95	10.08	4.43
11	16	7.00	4.06	16.55	4.69
12	16	7.44	4.57	36.26	5.50
13	16	8.95	4.44	68.51	6.04
14	16	14.19	5.73	172.98	7.81
15	16	19.54	6.25	508.89	11.01
16	16	23.22	7.04	806.36	14.08
17	16	26.02	7.53	978.57	18.01
18	16	29.52	8.85	977.51	26.43
19	16	28.49	11.34	978.66	76.41
20	16	28.24	16.53	977.56	185.07
21	16	25.52	19.13	816.53	380.92
22	16	21.43	26.05	446.12	669.08
23	16	16.69	35.98	126.62	978.52
24	16	12.21	36.72	58.95	977.30
25	16	9.99	33.33	32.41	978.39
26	16	7.39	29.64	19.82	977.35
27	16	6.60	21.70	12.51	640.16
28	16	5.48	15.91	9.52	400.06
29	16	5.22	14.12	7.83	246.67
30	16	4.34	9.92	6.52	73.48
31	16	4.03	7.21	4.97	30.32
32	16	3.63	6.13	4.58	17.61
33	16	4.00	5.24	4.03	11.68
34	16	3.32	4.96	3.85	7.89
35	16	3.35	4.25	3.08	6.03
36	16	3.22	4.14	3.45	5.63
37	16	3.00	3.98	3.02	5.16
38	16	3.07	3.86	2.95	4.74
39	16	3.05	3.42	2.85	4.23
40	16	2.41	3.69	2.95	3.79
0	17	3.79	2.56	3.58	2.86
1	17	3.76	2.69	3.58	2.76
2	17	3.89	2.68	3.97	3.01
