ModelName,WJ324
FileVersion,1
Acquisition Time,2016/12/29 11:14:49
Time/div(second),500E-09
Delay(second),-1.67E-06
Delta(second),1E-09
Acquisition Mode,Normal
Trigger Address,830
CH1 Display,On
CH2 Display,On
CH3 Display,Off
CH4 Display,Off
CH1 Volt/div,200E-03
CH2 Volt/div,500E-03
CH3 Volt/div,500E-03
CH4 Volt/div,500E-03
CH1 Offset,-680E-03
CH2 Offset,-1.70E+00
CH3 Offset,-1.49E+00
CH4 Offset,1.51E+00
CH1 Coupling,DC1M
CH2 Coupling,DC1M
CH3 Coupling,DC1M
CH4 Coupling,DC1M
CH1 Bandwidth,20MHz
CH2 Bandwidth,20MHz
CH3 Bandwidth,Full
CH4 Bandwidth,Full
Points,5001
Ch1 V,Ch2 V,Ch3 V,Ch4 V
7.98E-01,-9.68E-02,,
7.92E-01,-8.12E-02,,
7.98E-01,-9.68E-02,,
7.92E-01,-8.12E-02,,
7.92E-01,-9.68E-02,,
7.92E-01,-8.12E-02,,
7.92E-01,-9.68E-02,,
7.92E-01,-8.12E-02,,
7.86E-01,-9.68E-02,,
7.92E-01,-8.12E-02,,
7.86E-01,-9.68E-02,,
7.92E-01,-8.12E-02,,
7.92E-01,-9.68E-02,,
7.86E-01,-8.12E-02,,
7.86E-01,-9.68E-02,,
7.86E-01,-8.12E-02,,
7.86E-01,-9.68E-02,,
7.86E-01,-8.12E-02,,
7.86E-01,-9.68E-02,,
7.86E-01,-8.12E-02,,
7.86E-01,-9.68E-02,,
7.80E-01,-8.12E-02,,
7.86E-01,-9.68E-02,,
7.80E-01,-8.12E-02,,
7.86E-01,-9.68E-02,,
7.80E-01,-8.12E-02,,
7.80E-01,-9.68E-02,,
7.73E-01,-8.12E-02,,
7.80E-01,-9.68E-02,,
7.73E-01,-8.12E-02,,
7.80E-01,-9.68E-02,,
7.73E-01,-8.12E-02,,
7.80E-01,-9.68E-02,,
7.73E-01,-8.12E-02,,
7.73E-01,-9.68E-02,,
7.73E-01,-8.12E-02,,
7.73E-01,-9.68E-02,,
7.73E-01,-8.12E-02,,
7.73E-01,-9.68E-02,,
7.73E-01,-8.12E-02,,
7.73E-01,-9.68E-02,,
7.73E-01,-8.12E-02,,
7.67E-01,-9.68E-02,,
7.67E-01,-8.12E-02,,
7.67E-01,-9.68E-02,,
7.67E-01,-8.12E-02,,
7.67E-01,-9.68E-02,,
7.67E-01,-8.12E-02,,
7.67E-01,-9.68E-02,,
7.61E-01,-8.12E-02,,
7.67E-01,-9.68E-02,,
7.61E-01,-8.12E-02,,
7.67E-01,-9.68E-02,,
7.61E-01,-8.12E-02,,
7.61E-01,-9.68E-02,,
7.61E-01,-8.12E-02,,
7.67E-01,-9.68E-02,,
7.55E-01,-8.12E-02,,
7.61E-01,-9.68E-02,,
7.61E-01,-8.12E-02,,
7.61E-01,-9.68E-02,,
7.61E-01,-8.12E-02,,
7.61E-01,-9.68E-02,,
7.61E-01,-8.12E-02,,
7.61E-01,-9.68E-02,,
7.61E-01,-8.12E-02,,
7.55E-01,-9.68E-02,,
7.55E-01,-8.12E-02,,
7.55E-01,-9.68E-02,,
7.55E-01,-8.12E-02,,
7.55E-01,-9.68E-02,,
7.55E-01,-8.12E-02,,
7.55E-01,-9.68E-02,,
7.55E-01,-8.12E-02,,
7.48E-01,-9.68E-02,,
7.55E-01,-8.12E-02,,
7.48E-01,-9.68E-02,,
7.48E-01,-8.12E-02,,
7.48E-01,-8.12E-02,,
7.48E-01,-8.12E-02,,
7.48E-01,-9.68E-02,,
7.42E-01,-8.12E-02,,
7.48E-01,-9.68E-02,,
7.42E-01,-8.12E-02,,
7.42E-01,-8.12E-02,,
7.42E-01,-8.12E-02,,
7.42E-01,-8.12E-02,,
7.42E-01,-8.12E-02,,
7.42E-01,-8.12E-02,,
7.36E-01,-6.56E-02,,
7.42E-01,-9.68E-02,,
7.36E-01,-8.12E-02,,
7.42E-01,-9.68E-02,,
7.36E-01,-8.12E-02,,
7.42E-01,-9.68E-02,,
7.42E-01,-8.12E-02,,
7.36E-01,-9.68E-02,,
7.42E-01,-8.12E-02,,
7.36E-01,-9.68E-02,,
7.36E-01,-8.12E-02,,
7.36E-01,-9.68E-02,,
7.36E-01,-8.12E-02,,
7.36E-01,-9.68E-02,,
7.30E-01,-8.12E-02,,
7.36E-01,-9.68E-02,,
7.30E-01,-8.12E-02,,
7.30E-01,-9.68E-02,,
7.30E-01,-8.12E-02,,
7.30E-01,-9.68E-02,,
7.30E-01,-8.12E-02,,
7.30E-01,-9.68E-02,,
7.23E-01,-8.12E-02,,
7.30E-01,-9.68E-02,,
7.23E-01,-8.12E-02,,
7.23E-01,-9.68E-02,,
7.23E-01,-8.12E-02,,
7.23E-01,-9.68E-02,,
7.23E-01,-8.12E-02,,
7.23E-01,-9.68E-02,,
7.23E-01,-8.12E-02,,
7.23E-01,-9.68E-02,,
7.23E-01,-8.12E-02,,
7.17E-01,-9.68E-02,,
7.23E-01,-8.12E-02,,
7.17E-01,-9.68E-02,,
7.17E-01,-8.12E-02,,
7.17E-01,-9.68E-02,,
7.17E-01,-8.12E-02,,
7.17E-01,-9.68E-02,,
7.17E-01,-8.12E-02,,
7.11E-01,-9.68E-02,,
7.11E-01,-8.12E-02,,
7.11E-01,-8.12E-02,,
7.11E-01,-8.12E-02,,
7.11E-01,-9.68E-02,,
7.11E-01,-8.12E-02,,
7.11E-01,-9.68E-02,,
7.11E-01,-8.12E-02,,
7.11E-01,-9.68E-02,,
7.05E-01,-8.12E-02,,
7.11E-01,-9.68E-02,,
7.05E-01,-8.12E-02,,
7.11E-01,-9.68E-02,,
7.05E-01,-8.12E-02,,
7.05E-01,-9.68E-02,,
7.05E-01,-8.12E-02,,
7.05E-01,-9.68E-02,,
7.05E-01,-8.12E-02,,
7.05E-01,-9.68E-02,,
6.98E-01,-8.12E-02,,
7.05E-01,-9.68E-02,,
6.98E-01,-8.12E-02,,
7.05E-01,-9.68E-02,,
6.98E-01,-8.12E-02,,
6.98E-01,-9.68E-02,,
6.98E-01,-8.12E-02,,
6.92E-01,-9.68E-02,,
6.92E-01,-8.12E-02,,
6.98E-01,-9.68E-02,,
6.92E-01,-8.12E-02,,
6.92E-01,-9.68E-02,,
6.92E-01,-8.12E-02,,
6.92E-01,-9.68E-02,,
6.86E-01,-8.12E-02,,
6.92E-01,-9.68E-02,,
6.86E-01,-8.12E-02,,
6.86E-01,-9.68E-02,,
6.86E-01,-8.12E-02,,
6.86E-01,-9.68E-02,,
6.86E-01,-8.12E-02,,
6.80E-01,-9.68E-02,,
6.86E-01,-8.12E-02,,
6.80E-01,-9.68E-02,,
6.80E-01,-8.12E-02,,
6.80E-01,-9.68E-02,,
6.80E-01,-8.12E-02,,
6.80E-01,-8.12E-02,,
6.80E-01,-8.12E-02,,
6.80E-01,-9.68E-02,,
6.80E-01,-8.12E-02,,
6.80E-01,-9.68E-02,,
6.80E-01,-8.12E-02,,
6.80E-01,-9.68E-02,,
6.73E-01,-8.12E-02,,
6.73E-01,-9.68E-02,,
6.73E-01,-8.12E-02,,
6.73E-01,-9.68E-02,,
6.73E-01,-8.12E-02,,
6.73E-01,-9.68E-02,,
6.67E-01,-8.12E-02,,
6.67E-01,-9.68E-02,,
6.67E-01,-8.12E-02,,
6.67E-01,-9.68E-02,,
6.67E-01,-8.12E-02,,
6.67E-01,-9.68E-02,,
6.67E-01,-8.12E-02,,
6.67E-01,-9.68E-02,,
6.67E-01,-8.12E-02,,
6.61E-01,-9.68E-02,,
6.61E-01,-8.12E-02,,
6.61E-01,-9.68E-02,,
6.61E-01,-8.12E-02,,
6.61E-01,-9.68E-02,,
6.61E-01,-8.12E-02,,
6.55E-01,-9.68E-02,,
6.55E-01,-8.12E-02,,
6.55E-01,-9.68E-02,,
6.48E-01,-8.12E-02,,
6.55E-01,-9.68E-02,,
6.55E-01,-8.12E-02,,
6.55E-01,-9.68E-02,,
6.48E-01,-8.12E-02,,
6.55E-01,-8.12E-02,,
6.55E-01,-8.12E-02,,
6.55E-01,-9.68E-02,,
6.48E-01,-8.12E-02,,
6.48E-01,-9.68E-02,,
6.48E-01,-8.12E-02,,
6.48E-01,-9.68E-02,,
6.48E-01,-8.12E-02,,
6.42E-01,-9.68E-02,,
6.42E-01,-8.12E-02,,
6.42E-01,-9.68E-02,,
6.42E-01,-8.12E-02,,
6.48E-01,-9.68E-02,,
6.42E-01,-8.12E-02,,
6.42E-01,-9.68E-02,,
6.42E-01,-8.12E-02,,
6.42E-01,-9.68E-02,,
6.42E-01,-8.12E-02,,
6.42E-01,-9.68E-02,,
6.36E-01,-8.12E-02,,
6.36E-01,-9.68E-02,,
6.36E-01,-8.12E-02,,
6.36E-01,-9.68E-02,,
6.36E-01,-8.12E-02,,
6.36E-01,-9.68E-02,,
6.36E-01,-8.12E-02,,
6.36E-01,-9.68E-02,,
6.30E-01,-8.12E-02,,
6.30E-01,-9.68E-02,,
6.30E-01,-8.12E-02,,
6.30E-01,-9.68E-02,,
6.30E-01,-8.12E-02,,
6.30E-01,-9.68E-02,,
6.30E-01,-8.12E-02,,
6.30E-01,-9.68E-02,,
6.30E-01,-8.12E-02,,
6.23E-01,-9.68E-02,,
6.23E-01,-8.12E-02,,
6.23E-01,-9.68E-02,,
6.23E-01,-8.12E-02,,
6.23E-01,-9.68E-02,,
6.23E-01,-8.12E-02,,
6.17E-01,-9.68E-02,,
6.17E-01,-8.12E-02,,
6.17E-01,-9.68E-02,,
6.17E-01,-8.12E-02,,
6.17E-01,-9.68E-02,,
6.17E-01,-8.12E-02,,
6.17E-01,-8.12E-02,,
6.11E-01,-8.12E-02,,
6.17E-01,-8.12E-02,,
6.11E-01,-8.12E-02,,
6.11E-01,-8.12E-02,,
6.11E-01,-8.12E-02,,
6.11E-01,-8.12E-02,,
6.11E-01,-8.12E-02,,
6.11E-01,-8.12E-02,,
6.11E-01,-8.12E-02,,
6.11E-01,-9.68E-02,,
6.11E-01,-8.12E-02,,
6.05E-01,-9.68E-02,,
6.05E-01,-8.12E-02,,
6.05E-01,-9.68E-02,,
6.05E-01,-8.12E-02,,
6.05E-01,-9.68E-02,,
6.05E-01,-8.12E-02,,
6.05E-01,-9.68E-02,,
6.05E-01,-8.12E-02,,
5.98E-01,-9.68E-02,,
5.98E-01,-8.12E-02,,
5.98E-01,-9.68E-02,,
5.98E-01,-8.12E-02,,
5.98E-01,-8.12E-02,,
5.92E-01,-8.12E-02,,
5.98E-01,-9.68E-02,,
5.92E-01,-8.12E-02,,
5.92E-01,-9.68E-02,,
5.92E-01,-8.12E-02,,
5.92E-01,-9.68E-02,,
5.92E-01,-8.12E-02,,
5.92E-01,-9.68E-02,,
5.92E-01,-8.12E-02,,
5.92E-01,-9.68E-02,,
5.86E-01,-8.12E-02,,
5.86E-01,-9.68E-02,,
5.86E-01,-8.12E-02,,
5.86E-01,-9.68E-02,,
5.86E-01,-8.12E-02,,
5.86E-01,-9.68E-02,,
5.80E-01,-8.12E-02,,
5.86E-01,-9.68E-02,,
5.80E-01,-8.12E-02,,
5.80E-01,-9.68E-02,,
5.80E-01,-8.12E-02,,
5.80E-01,-9.68E-02,,
5.73E-01,-8.12E-02,,
5.80E-01,-9.68E-02,,
5.73E-01,-8.12E-02,,
5.73E-01,-9.68E-02,,
5.73E-01,-8.12E-02,,
5.73E-01,-9.68E-02,,
5.73E-01,-8.12E-02,,
5.73E-01,-9.68E-02,,
5.67E-01,-8.12E-02,,
5.67E-01,-9.68E-02,,
5.67E-01,-8.12E-02,,
5.67E-01,-9.68E-02,,
5.67E-01,-8.12E-02,,
5.67E-01,-9.68E-02,,
5.67E-01,-8.12E-02,,
5.67E-01,-9.68E-02,,
5.61E-01,-8.12E-02,,
5.67E-01,-9.68E-02,,
5.61E-01,-8.12E-02,,
5.67E-01,-9.68E-02,,
5.55E-01,-8.12E-02,,
5.61E-01,-9.68E-02,,
5.55E-01,-8.12E-02,,
5.55E-01,-9.68E-02,,
5.55E-01,-8.12E-02,,
5.55E-01,-9.68E-02,,
5.55E-01,-8.12E-02,,
5.55E-01,-9.68E-02,,
5.55E-01,-8.12E-02,,
5.48E-01,-9.68E-02,,
5.55E-01,-8.12E-02,,
5.55E-01,-9.68E-02,,
5.48E-01,-8.12E-02,,
5.48E-01,-9.68E-02,,
5.48E-01,-9.68E-02,,
5.48E-01,-9.68E-02,,
5.48E-01,-8.12E-02,,
5.48E-01,-9.68E-02,,
5.48E-01,-8.12E-02,,
5.48E-01,-9.68E-02,,
5.42E-01,-8.12E-02,,
5.48E-01,-9.68E-02,,
5.42E-01,-8.12E-02,,
5.42E-01,-9.68E-02,,
5.42E-01,-8.12E-02,,
5.42E-01,-9.68E-02,,
5.42E-01,-8.12E-02,,
5.42E-01,-9.68E-02,,
5.36E-01,-9.68E-02,,
5.42E-01,-9.68E-02,,
5.36E-01,-9.68E-02,,
5.36E-01,-9.68E-02,,
5.36E-01,-8.12E-02,,
5.36E-01,-9.68E-02,,
5.30E-01,-8.12E-02,,
5.30E-01,-9.68E-02,,
5.30E-01,-8.12E-02,,
5.30E-01,-9.68E-02,,
5.30E-01,-8.12E-02,,
5.30E-01,-9.68E-02,,
5.23E-01,-8.12E-02,,
5.30E-01,-9.68E-02,,
5.23E-01,-8.12E-02,,
5.23E-01,-9.68E-02,,
5.23E-01,-8.12E-02,,
5.23E-01,-9.68E-02,,
5.23E-01,-8.12E-02,,
5.23E-01,-9.68E-02,,
5.17E-01,-8.12E-02,,
5.23E-01,-9.68E-02,,
5.17E-01,-8.12E-02,,
5.23E-01,-9.68E-02,,
5.17E-01,-6.56E-02,,
5.17E-01,-9.68E-02,,
5.11E-01,-8.12E-02,,
5.17E-01,-9.68E-02,,
5.17E-01,-8.12E-02,,
5.17E-01,-9.68E-02,,
5.11E-01,-8.12E-02,,
5.17E-01,-9.68E-02,,
5.11E-01,-8.12E-02,,
5.11E-01,-9.68E-02,,
5.11E-01,-8.12E-02,,
5.11E-01,-9.68E-02,,
5.11E-01,-8.12E-02,,
5.11E-01,-9.68E-02,,
5.05E-01,-8.12E-02,,
5.11E-01,-9.68E-02,,
5.05E-01,-8.12E-02,,
5.05E-01,-9.68E-02,,
5.05E-01,-8.12E-02,,
5.05E-01,-9.68E-02,,
5.05E-01,-8.12E-02,,
5.05E-01,-9.68E-02,,
4.98E-01,-8.12E-02,,
4.98E-01,-9.68E-02,,
4.98E-01,-8.12E-02,,
4.98E-01,-9.68E-02,,
4.98E-01,-8.12E-02,,
4.98E-01,-9.68E-02,,
4.92E-01,-8.12E-02,,
4.98E-01,-9.68E-02,,
4.92E-01,-8.12E-02,,
4.92E-01,-9.68E-02,,
4.92E-01,-8.12E-02,,
4.92E-01,-9.68E-02,,
4.86E-01,-8.12E-02,,
4.92E-01,-9.68E-02,,
4.86E-01,-8.12E-02,,
4.92E-01,-9.68E-02,,
4.86E-01,-8.12E-02,,
4.92E-01,-9.68E-02,,
4.86E-01,-8.12E-02,,
4.92E-01,-9.68E-02,,
4.86E-01,-8.12E-02,,
4.92E-01,-9.68E-02,,
4.80E-01,-8.12E-02,,
4.86E-01,-9.68E-02,,
4.80E-01,-8.12E-02,,
4.86E-01,-9.68E-02,,
4.80E-01,-8.12E-02,,
4.80E-01,-9.68E-02,,
4.80E-01,-8.12E-02,,
4.80E-01,-9.68E-02,,
4.80E-01,-8.12E-02,,
4.80E-01,-9.68E-02,,
4.73E-01,-8.12E-02,,
4.73E-01,-9.68E-02,,
4.73E-01,-8.12E-02,,
4.73E-01,-9.68E-02,,
4.67E-01,-8.12E-02,,
4.73E-01,-9.68E-02,,
4.67E-01,-8.12E-02,,
4.73E-01,-9.68E-02,,
4.67E-01,-8.12E-02,,
4.67E-01,-9.68E-02,,
4.67E-01,-8.12E-02,,
4.67E-01,-9.68E-02,,
4.61E-01,-8.12E-02,,
4.67E-01,-9.68E-02,,
4.61E-01,-8.12E-02,,
4.67E-01,-9.68E-02,,
4.61E-01,-8.12E-02,,
4.61E-01,-9.68E-02,,
4.61E-01,-8.12E-02,,
4.61E-01,-9.68E-02,,
4.61E-01,-8.12E-02,,
4.61E-01,-9.68E-02,,
4.55E-01,-8.12E-02,,
4.61E-01,-9.68E-02,,
4.55E-01,-8.12E-02,,
4.55E-01,-9.68E-02,,
4.55E-01,-8.12E-02,,
4.55E-01,-8.12E-02,,
4.48E-01,-8.12E-02,,
4.55E-01,-9.68E-02,,
4.42E-01,-8.12E-02,,
4.48E-01,-9.68E-02,,
4.42E-01,-8.12E-02,,
4.48E-01,-9.68E-02,,
4.42E-01,-8.12E-02,,
4.48E-01,-9.68E-02,,
4.42E-01,-8.12E-02,,
4.42E-01,-9.68E-02,,
4.42E-01,-8.12E-02,,
4.42E-01,-9.68E-02,,
4.42E-01,-8.12E-02,,
4.42E-01,-9.68E-02,,
4.42E-01,-8.12E-02,,
4.36E-01,-9.68E-02,,
4.36E-01,-8.12E-02,,
4.36E-01,-9.68E-02,,
4.36E-01,-8.12E-02,,
4.36E-01,-9.68E-02,,
4.36E-01,-8.12E-02,,
4.36E-01,-9.68E-02,,
4.30E-01,-8.12E-02,,
4.36E-01,-9.68E-02,,
4.30E-01,-8.12E-02,,
4.30E-01,-9.68E-02,,
4.23E-01,-8.12E-02,,
4.23E-01,-9.68E-02,,
4.30E-01,-8.12E-02,,
4.23E-01,-9.68E-02,,
4.23E-01,-8.12E-02,,
4.23E-01,-9.68E-02,,
4.17E-01,-8.12E-02,,
4.23E-01,-9.68E-02,,
4.23E-01,-8.12E-02,,
4.23E-01,-9.68E-02,,
4.23E-01,-8.12E-02,,
4.17E-01,-9.68E-02,,
4.17E-01,-8.12E-02,,
4.17E-01,-9.68E-02,,
4.17E-01,-8.12E-02,,
4.17E-01,-9.68E-02,,
4.17E-01,-8.12E-02,,
4.17E-01,-8.12E-02,,
4.17E-01,-8.12E-02,,
4.17E-01,-9.68E-02,,
4.11E-01,-8.12E-02,,
4.11E-01,-9.68E-02,,
4.11E-01,-8.12E-02,,
4.11E-01,-9.68E-02,,
4.11E-01,-8.12E-02,,
4.05E-01,-9.68E-02,,
4.05E-01,-8.12E-02,,
4.05E-01,-9.68E-02,,
4.05E-01,-8.12E-02,,
4.05E-01,-9.68E-02,,
4.05E-01,-8.12E-02,,
4.05E-01,-9.68E-02,,
4.05E-01,-8.12E-02,,
4.05E-01,-9.68E-02,,
4.05E-01,-8.12E-02,,
3.98E-01,-9.68E-02,,
3.98E-01,-8.12E-02,,
3.98E-01,-9.68E-02,,
3.98E-01,-8.12E-02,,
3.98E-01,-9.68E-02,,
3.92E-01,-8.12E-02,,
3.98E-01,-9.68E-02,,
3.92E-01,-8.12E-02,,
3.98E-01,-9.68E-02,,
3.92E-01,-8.12E-02,,
3.92E-01,-9.68E-02,,
3.86E-01,-8.12E-02,,
3.92E-01,-9.68E-02,,
3.86E-01,-8.12E-02,,
3.86E-01,-9.68E-02,,
3.86E-01,-8.12E-02,,
3.86E-01,-9.68E-02,,
3.86E-01,-8.12E-02,,
3.86E-01,-9.68E-02,,
3.86E-01,-8.12E-02,,
3.86E-01,-9.68E-02,,
3.80E-01,-8.12E-02,,
3.86E-01,-9.68E-02,,
3.80E-01,-8.12E-02,,
3.86E-01,-9.68E-02,,
3.80E-01,-8.12E-02,,
3.80E-01,-9.68E-02,,
3.80E-01,-8.12E-02,,
3.80E-01,-9.68E-02,,
3.73E-01,-8.12E-02,,
3.80E-01,-9.68E-02,,
3.73E-01,-8.12E-02,,
3.73E-01,-9.68E-02,,
3.73E-01,-8.12E-02,,
3.73E-01,-9.68E-02,,
3.73E-01,-8.12E-02,,
3.73E-01,-9.68E-02,,
3.67E-01,-8.12E-02,,
3.73E-01,-9.68E-02,,
3.67E-01,-8.12E-02,,
3.73E-01,-9.68E-02,,
3.67E-01,-8.12E-02,,
3.67E-01,-9.68E-02,,
3.61E-01,-8.12E-02,,
3.67E-01,-9.68E-02,,
3.61E-01,-8.12E-02,,
3.61E-01,-9.68E-02,,
3.61E-01,-8.12E-02,,
3.61E-01,-9.68E-02,,
3.61E-01,-8.12E-02,,
3.61E-01,-9.68E-02,,
3.61E-01,-8.12E-02,,
3.61E-01,-9.68E-02,,
3.61E-01,-8.12E-02,,
3.61E-01,-9.68E-02,,
3.55E-01,-8.12E-02,,
3.55E-01,-9.68E-02,,
3.55E-01,-8.12E-02,,
3.55E-01,-9.68E-02,,
3.48E-01,-8.12E-02,,
3.55E-01,-8.12E-02,,
3.48E-01,-8.12E-02,,
3.48E-01,-8.12E-02,,
3.48E-01,-8.12E-02,,
3.48E-01,-8.12E-02,,
3.42E-01,-8.12E-02,,
3.48E-01,-9.68E-02,,
3.42E-01,-8.12E-02,,
3.48E-01,-9.68E-02,,
3.42E-01,-6.56E-02,,
3.42E-01,-9.68E-02,,
3.42E-01,-8.12E-02,,
3.42E-01,-9.68E-02,,
3.42E-01,-8.12E-02,,
3.42E-01,-9.68E-02,,
3.36E-01,-8.12E-02,,
3.42E-01,-9.68E-02,,
3.36E-01,-8.12E-02,,
3.36E-01,-9.68E-02,,
3.36E-01,-8.12E-02,,
3.36E-01,-9.68E-02,,
3.36E-01,-8.12E-02,,
3.36E-01,-9.68E-02,,
3.30E-01,-8.12E-02,,
3.30E-01,-9.68E-02,,
3.30E-01,-8.12E-02,,
3.30E-01,-9.68E-02,,
3.30E-01,-8.12E-02,,
3.30E-01,-9.68E-02,,
3.23E-01,-8.12E-02,,
3.30E-01,-9.68E-02,,
3.23E-01,-8.12E-02,,
3.30E-01,-9.68E-02,,
3.23E-01,-8.12E-02,,
3.23E-01,-9.68E-02,,
3.23E-01,-8.12E-02,,
3.17E-01,-9.68E-02,,
3.17E-01,-8.12E-02,,
3.17E-01,-9.68E-02,,
3.17E-01,-8.12E-02,,
3.17E-01,-9.68E-02,,
3.17E-01,-8.12E-02,,
3.17E-01,-9.68E-02,,
3.17E-01,-8.12E-02,,
3.11E-01,-9.68E-02,,
3.11E-01,-8.12E-02,,
3.11E-01,-9.68E-02,,
3.11E-01,-8.12E-02,,
3.17E-01,-9.68E-02,,
3.11E-01,-8.12E-02,,
3.11E-01,-9.68E-02,,
3.05E-01,-8.12E-02,,
3.05E-01,-9.68E-02,,
3.05E-01,-8.12E-02,,
3.05E-01,-9.68E-02,,
3.05E-01,-8.12E-02,,
3.05E-01,-9.68E-02,,
3.05E-01,-8.12E-02,,
3.05E-01,-9.68E-02,,
2.98E-01,-8.12E-02,,
2.98E-01,-9.68E-02,,
2.98E-01,-8.12E-02,,
2.98E-01,-9.68E-02,,
2.98E-01,-8.12E-02,,
2.98E-01,-9.68E-02,,
2.92E-01,-8.12E-02,,
2.98E-01,-9.68E-02,,
2.92E-01,-8.12E-02,,
2.92E-01,-9.68E-02,,
2.92E-01,-8.12E-02,,
2.92E-01,-9.68E-02,,
2.86E-01,-8.12E-02,,
2.92E-01,-9.68E-02,,
2.86E-01,-8.12E-02,,
2.86E-01,-8.12E-02,,
2.92E-01,-8.12E-02,,
2.86E-01,-9.68E-02,,
2.86E-01,-8.12E-02,,
2.86E-01,-9.68E-02,,
2.86E-01,-6.56E-02,,
2.86E-01,-9.68E-02,,
2.80E-01,-6.56E-02,,
2.86E-01,-9.68E-02,,
2.80E-01,-8.12E-02,,
2.80E-01,-9.68E-02,,
2.80E-01,-8.12E-02,,
2.80E-01,-9.68E-02,,
2.80E-01,-8.12E-02,,
2.80E-01,-9.68E-02,,
2.73E-01,-8.12E-02,,
2.73E-01,-9.68E-02,,
2.73E-01,-8.12E-02,,
2.73E-01,-9.68E-02,,
2.73E-01,-8.12E-02,,
2.73E-01,-9.68E-02,,
2.67E-01,-8.12E-02,,
2.73E-01,-9.68E-02,,
2.73E-01,-8.12E-02,,
2.67E-01,-9.68E-02,,
2.67E-01,-8.12E-02,,
2.67E-01,-9.68E-02,,
2.67E-01,-8.12E-02,,
2.61E-01,-9.68E-02,,
2.61E-01,-8.12E-02,,
2.67E-01,-9.68E-02,,
2.61E-01,-8.12E-02,,
2.61E-01,-9.68E-02,,
2.61E-01,-8.12E-02,,
2.61E-01,-9.68E-02,,
2.55E-01,-8.12E-02,,
2.55E-01,-9.68E-02,,
2.55E-01,-8.12E-02,,
2.55E-01,-9.68E-02,,
2.55E-01,-8.12E-02,,
2.55E-01,-9.68E-02,,
2.55E-01,-8.12E-02,,
2.55E-01,-9.68E-02,,
2.55E-01,-8.12E-02,,
2.55E-01,-9.68E-02,,
2.48E-01,-8.12E-02,,
2.55E-01,-9.68E-02,,
2.48E-01,-8.12E-02,,
2.55E-01,-9.68E-02,,
2.42E-01,-8.12E-02,,
2.48E-01,-9.68E-02,,
2.42E-01,-8.12E-02,,
2.48E-01,-9.68E-02,,
2.42E-01,-8.12E-02,,
2.42E-01,-9.68E-02,,
2.42E-01,-8.12E-02,,
2.42E-01,-9.68E-02,,
2.42E-01,-8.12E-02,,
2.42E-01,-9.68E-02,,
2.42E-01,-8.12E-02,,
2.42E-01,-9.68E-02,,
2.36E-01,-8.12E-02,,
2.42E-01,-9.68E-02,,
2.42E-01,-8.12E-02,,
2.36E-01,-9.68E-02,,
2.36E-01,-8.12E-02,,
2.36E-01,-9.68E-02,,
2.30E-01,-8.12E-02,,
2.30E-01,-9.68E-02,,
2.30E-01,-8.12E-02,,
2.30E-01,-9.68E-02,,
2.30E-01,-8.12E-02,,
2.30E-01,-9.68E-02,,
2.23E-01,-8.12E-02,,
2.23E-01,-9.68E-02,,
2.23E-01,-8.12E-02,,
2.23E-01,-9.68E-02,,
2.23E-01,-8.12E-02,,
2.23E-01,-9.68E-02,,
2.17E-01,-8.12E-02,,
2.23E-01,-9.68E-02,,
2.17E-01,-8.12E-02,,
2.23E-01,-9.68E-02,,
2.17E-01,-8.12E-02,,
2.17E-01,-9.68E-02,,
2.17E-01,-8.12E-02,,
2.17E-01,-9.68E-02,,
2.11E-01,-8.12E-02,,
2.11E-01,-9.68E-02,,
2.11E-01,-8.12E-02,,
2.11E-01,-9.68E-02,,
2.05E-01,-8.12E-02,,
2.11E-01,-9.68E-02,,
2.05E-01,-8.12E-02,,
2.11E-01,-9.68E-02,,
2.05E-01,-8.12E-02,,
2.11E-01,-9.68E-02,,
2.05E-01,-8.12E-02,,
2.05E-01,-9.68E-02,,
1.98E-01,-8.12E-02,,
2.05E-01,-9.68E-02,,
2.05E-01,-8.12E-02,,
2.05E-01,-9.68E-02,,
1.98E-01,-8.12E-02,,
2.05E-01,-9.68E-02,,
1.98E-01,-8.12E-02,,
1.98E-01,-9.68E-02,,
1.98E-01,-8.12E-02,,
1.98E-01,-9.68E-02,,
1.92E-01,-8.12E-02,,
1.98E-01,-9.68E-02,,
1.92E-01,-8.12E-02,,
1.92E-01,-9.68E-02,,
1.92E-01,-8.12E-02,,
1.92E-01,-9.68E-02,,
1.92E-01,-8.12E-02,,
1.92E-01,-9.68E-02,,
1.86E-01,-8.12E-02,,
1.92E-01,-9.68E-02,,
1.86E-01,-8.12E-02,,
1.92E-01,-9.68E-02,,
1.86E-01,-8.12E-02,,
1.86E-01,-9.68E-02,,
1.86E-01,-8.12E-02,,
1.86E-01,-8.12E-02,,
1.80E-01,-8.12E-02,,
1.86E-01,-9.68E-02,,
1.80E-01,-8.12E-02,,
1.80E-01,-9.68E-02,,
1.80E-01,-6.56E-02,,
1.80E-01,-9.68E-02,,
1.80E-01,-6.56E-02,,
1.80E-01,-9.68E-02,,
1.73E-01,-8.12E-02,,
1.73E-01,-9.68E-02,,
1.73E-01,-8.12E-02,,
1.73E-01,-9.68E-02,,
1.73E-01,-8.12E-02,,
1.67E-01,-9.68E-02,,
1.67E-01,-8.12E-02,,
1.67E-01,-9.68E-02,,
1.67E-01,-8.12E-02,,
1.67E-01,-9.68E-02,,
